C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_10_747.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_10_747.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_10_747.jpg, 0, 1, 0, 3.493347
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_10_849.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_10_849.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_10_849.jpg, 0, 1, 0, 4.663969
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_10_949.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_10_949.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_10_949.jpg, 0, 1, 0, 5.821404
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_11_051.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_11_051.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_11_051.jpg, 0, 1, 0, 6.967693
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_11_153.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_11_153.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_11_153.jpg, 0, 1, 0, 8.102859
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_11_255.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_11_255.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_11_255.jpg, 0, 1, 0, 9.450494
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_11_358.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_11_358.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_11_358.jpg, 0, 1, 0, 10.56141
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_11_459.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_11_459.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_11_459.jpg, 0, 1, 0, 11.49462
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_11_560.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_11_560.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_11_560.jpg, 0, 1, 0, 12.72185
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_11_662.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_11_662.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_11_662.jpg, 0, 1, 0, 13.71076
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_11_762.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_11_762.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_11_762.jpg, 0, 1, 0, 15.00099
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_11_864.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_11_864.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_11_864.jpg, 0, 1, 0, 15.83466
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_11_965.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_11_965.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_11_965.jpg, 0, 1, 0, 17.10725
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_12_065.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_12_065.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_12_065.jpg, 0, 1, 0, 17.94299
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_12_166.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_12_166.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_12_166.jpg, 0, 1, 0, 19.13877
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_12_266.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_12_266.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_12_266.jpg, 0, 1, 0, 20.02836
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_12_366.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_12_366.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_12_366.jpg, 0, 1, 0, 21.1285
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_12_468.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_12_468.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_12_468.jpg, 0, 1, 0, 22.06542
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_12_569.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_12_569.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_12_569.jpg, 0, 1, 0, 23.08051
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_12_671.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_12_671.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_12_671.jpg, 0, 1, 0, 24.04377
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_12_772.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_12_772.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_12_772.jpg, 0, 1, 0, 25.01138
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_12_873.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_12_873.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_12_873.jpg, 0, 1, 0, 25.9658
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_12_973.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_12_973.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_12_973.jpg, 0, 1, 0, 26.91119
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_13_074.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_13_074.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_13_074.jpg, 0, 1, 0, 27.84704
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_13_177.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_13_177.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_13_177.jpg, 0, 1, 0, 28.9576
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_13_278.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_13_278.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_13_278.jpg, 0, 1, 0, 29.87284
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_13_381.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_13_381.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_13_381.jpg, 0, 1, 0, 30.19007
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_13_483.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_13_483.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_13_483.jpg, 0, 1, 0, 30.1899
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_13_584.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_13_584.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_13_584.jpg, 0, 1, 0, 30.1899
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_13_686.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_13_686.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_13_686.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_13_786.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_13_786.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_13_786.jpg, 0, 1, 0, 30.18994
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_13_888.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_13_888.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_13_888.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_13_990.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_13_990.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_13_990.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_14_092.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_14_092.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_14_092.jpg, 0, 1, 0, 30.18994
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_14_193.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_14_193.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_14_193.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_14_293.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_14_293.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_14_293.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_14_396.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_14_396.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_14_396.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_14_498.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_14_498.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_14_498.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_14_599.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_14_599.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_14_599.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_14_700.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_14_700.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_14_700.jpg, 0, 1, 0, 30.1899
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_14_803.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_14_803.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_14_803.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_14_906.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_14_906.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_14_906.jpg, 0, 1, 0, 30.18994
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_15_007.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_15_007.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_15_007.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_15_109.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_15_109.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_15_109.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_15_210.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_15_210.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_15_210.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_15_312.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_15_312.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_15_312.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_15_414.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_15_414.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_15_414.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_15_514.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_15_514.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_15_514.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_15_615.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_15_615.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_15_615.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_15_715.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_15_715.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_15_715.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_15_816.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_15_816.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_15_816.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_15_917.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_15_917.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_15_917.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_16_018.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_16_018.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_16_018.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_16_118.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_16_118.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_16_118.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_16_218.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_16_218.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_16_218.jpg, 0, 1, 0, 30.1899
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_16_321.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_16_321.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_16_321.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_16_422.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_16_422.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_16_422.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_16_523.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_16_523.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_16_523.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_16_625.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_16_625.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_16_625.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_16_726.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_16_726.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_16_726.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_16_828.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_16_828.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_16_828.jpg, 0, 1, 0, 30.18993
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_16_929.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_16_929.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_16_929.jpg, 0, 1, 0, 30.18995
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_17_030.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_17_030.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_17_030.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_17_131.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_17_131.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_17_131.jpg, 0, 1, 0, 30.18992
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_17_233.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_17_233.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_17_233.jpg, 0, 1, 0, 30.18991
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_17_333.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_17_333.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_17_333.jpg, 0, 1, 0, 30.18996
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_17_437.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_17_437.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_17_437.jpg, -0.02038378, 1, 0, 30.18983
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_17_539.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_17_539.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_17_539.jpg, -0.235961, 1, 0, 30.17637
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_17_641.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_17_641.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_17_641.jpg, 0, 1, 0, 30.18871
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_17_742.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_17_742.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_17_742.jpg, 0, 1, 0, 30.18983
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_17_845.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_17_845.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_17_845.jpg, 0, 1, 0, 30.18996
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_17_947.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_17_947.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_17_947.jpg, 0, 1, 0, 30.19002
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_18_048.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_18_048.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_18_048.jpg, 0, 1, 0, 30.19
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_18_149.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_18_149.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_18_149.jpg, 0, 1, 0, 30.19
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_18_251.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_18_251.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_18_251.jpg, 0, 1, 0, 30.18999
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_18_352.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_18_352.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_18_352.jpg, 0, 1, 0, 30.19001
C:\Users\Nikhil\Desktop\LATEST1\IMG\center_2019_03_12_22_38_18_454.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\left_2019_03_12_22_38_18_454.jpg, C:\Users\Nikhil\Desktop\LATEST1\IMG\right_2019_03_12_22_38_18_454.jpg, 0, 1, 0, 30.19002
